Match ID,Champion,Is_User,Lane,Kills,Deaths,Assists,KDA,Is_Win,Side,Match Type,First Blood,First Tower,Gold,Minions,Ward Score,Match Duration
1412379442,Twisted Fate,user,Top Lane,7,5,3,2.0,Win,Red,ranked_flex_fives,0,0,15180,236,22,1885
1412379442,Lee Sin,other,Jungle,17,9,11,3.11,Win,Red,ranked_flex_fives,0,0,17247,67,29,1885
1412379442,Diana,other,Mid Lane,8,4,9,4.25,Win,Red,ranked_flex_fives,0,0,12252,167,30,1885
1412379442,Caitlyn,other,Bottom Lane,8,2,3,5.5,Win,Red,ranked_flex_fives,0,1,12069,187,51,1885
1412379442,Milio,other,Utility,1,4,21,5.5,Win,Red,ranked_flex_fives,0,0,8710,19,57,1885
1412145499,Gragas,other,Top Lane,17,7,8,3.57,Win,Blue,ranked_flex_fives,0,0,23091,300,25,2468
1412145499,Lillia,other,Jungle,5,8,10,1.88,Win,Blue,ranked_flex_fives,0,0,15546,101,38,2468
1412145499,Akshan,other,Mid Lane,5,5,5,2.0,Win,Blue,ranked_flex_fives,0,0,14163,226,29,2468
1412145499,Lucian,other,Bottom Lane,10,3,6,5.33,Win,Blue,ranked_flex_fives,0,0,19463,305,27,2468
1412145499,Taric,other,Utility,1,5,17,3.6,Win,Blue,ranked_flex_fives,0,0,11908,76,111,2468
1412145499,Singed,user,Top Lane,2,10,7,0.9,Loss,Red,ranked_flex_fives,0,0,15011,295,18,2468
1412145499,Taliyah,other,Jungle,4,10,16,2.0,Loss,Red,ranked_flex_fives,0,0,17823,79,39,2468
1412145499,Quinn,other,Mid Lane,4,7,6,1.43,Loss,Red,ranked_flex_fives,0,0,14523,251,18,2468
1412145499,Caitlyn,other,Bottom Lane,14,6,2,2.67,Loss,Red,ranked_flex_fives,0,0,19401,317,32,2468
1412145499,Karma,other,Utility,4,6,17,3.5,Loss,Red,ranked_flex_fives,0,0,11491,48,82,2468
1412144348,Ornn,other,Top Lane,5,4,9,3.5,Loss,Blue,ranked_flex_fives,0,0,14764,292,31,2315
1412144348,Wukong,other,Jungle,11,6,10,3.5,Loss,Blue,ranked_flex_fives,0,0,15149,39,29,2315
1412144348,Neeko,other,Mid Lane,1,7,6,1.0,Loss,Blue,ranked_flex_fives,0,0,11739,253,41,2315
1412144348,Jhin,other,Bottom Lane,11,4,5,4.0,Loss,Blue,ranked_flex_fives,1,0,16642,274,15,2315
1412144348,Thresh,other,Utility,2,7,16,2.57,Loss,Blue,ranked_flex_fives,0,0,9154,26,114,2315
1412144348,Gangplank,user,Top Lane,7,7,7,2.0,Win,Red,ranked_flex_fives,0,0,18561,247,37,2315
1412144348,Karthus,other,Jungle,11,9,10,2.33,Win,Red,ranked_flex_fives,0,0,17915,46,37,2315
1412144348,Diana,other,Mid Lane,3,6,12,2.5,Win,Red,ranked_flex_fives,0,0,15212,266,20,2315
1412144348,Caitlyn,other,Bottom Lane,6,4,12,4.5,Win,Red,ranked_flex_fives,0,0,17211,271,37,2315
1412144348,Milio,other,Utility,1,4,22,5.75,Win,Red,ranked_flex_fives,0,0,10516,40,88,2315
1412138316,Kayle,other,Top Lane,8,8,2,1.25,Loss,Blue,ranked_flex_fives,0,0,17769,304,25,2239
1412138316,Rek'Sai,other,Jungle,6,6,8,2.33,Loss,Blue,ranked_flex_fives,0,0,13271,26,27,2239
1412138316,Malzahar,other,Mid Lane,1,4,5,1.5,Loss,Blue,ranked_flex_fives,0,0,12786,261,38,2239
1412138316,Draven,other,Bottom Lane,5,5,2,1.4,Loss,Blue,ranked_flex_fives,0,0,14136,240,23,2239
1412138316,Lulu,other,Utility,0,3,11,3.67,Loss,Blue,ranked_flex_fives,0,0,8460,26,80,2239
1412138316,Gangplank,user,Top Lane,7,5,8,3.0,Win,Red,ranked_flex_fives,1,1,18898,254,26,2239
1412138316,Brand,other,Jungle,12,5,10,4.4,Win,Red,ranked_flex_fives,0,0,18523,92,40,2239
1412138316,Zoe,other,Mid Lane,3,3,8,3.67,Win,Red,ranked_flex_fives,0,0,12106,189,39,2239
1412138316,Ashe,other,Bottom Lane,4,4,7,2.75,Win,Red,ranked_flex_fives,0,0,13908,218,39,2239
1412138316,Milio,other,Utility,0,3,18,6.0,Win,Red,ranked_flex_fives,0,0,9324,18,70,2239
1411856460,Shen,other,Top Lane,5,1,13,18.0,Win,Blue,ranked_flex_fives,0,0,11913,168,17,1944
1411856460,Jarvan IV,other,Jungle,2,3,17,6.33,Win,Blue,ranked_flex_fives,0,0,12377,57,31,1944
1411856460,Akshan,other,Mid Lane,13,2,10,11.5,Win,Blue,ranked_flex_fives,0,0,14941,174,26,1944
1411856460,Ezreal,other,Bottom Lane,9,7,5,2.0,Win,Blue,ranked_flex_fives,1,0,14804,232,21,1944
1411856460,Morgana,other,Utility,4,5,14,3.6,Win,Blue,ranked_flex_fives,0,0,11439,60,49,1944
1411856460,Twisted Fate,user,Top Lane,3,5,2,1.0,Loss,Red,ranked_flex_fives,0,0,11239,197,20,1944
1411856460,Wukong,other,Jungle,6,6,2,1.33,Loss,Red,ranked_flex_fives,0,0,12918,64,31,1944
1411856460,Kayle,other,Mid Lane,2,4,5,1.75,Loss,Red,ranked_flex_fives,0,1,11567,231,18,1944
1411856460,Jhin,other,Bottom Lane,4,7,7,1.57,Loss,Red,ranked_flex_fives,0,0,11526,197,15,1944
1411856460,Brand,other,Utility,3,11,6,0.82,Loss,Red,ranked_flex_fives,0,0,8849,27,52,1944
1411849435,Kennen,other,Top Lane,15,7,9,3.43,Win,Blue,ranked_flex_fives,0,0,15827,204,16,1987
1411849435,Kha'Zix,other,Jungle,11,6,9,3.33,Win,Blue,ranked_flex_fives,0,0,14966,33,36,1987
1411849435,Vel'Koz,other,Mid Lane,8,5,12,4.0,Win,Blue,ranked_flex_fives,0,0,13565,206,25,1987
1411849435,Samira,other,Bottom Lane,5,5,7,2.4,Win,Blue,ranked_flex_fives,0,0,15470,258,12,1987
1411849435,Blitzcrank,other,Utility,2,7,13,2.14,Win,Blue,ranked_flex_fives,0,0,9474,32,90,1987
1411849435,Sion,user,Top Lane,9,6,4,2.17,Loss,Red,ranked_flex_fives,0,1,16939,267,19,1987
1411849435,Bel'Veth,other,Jungle,9,8,6,1.88,Loss,Red,ranked_flex_fives,0,0,15119,58,40,1987
1411849435,Lux,other,Mid Lane,3,7,6,1.29,Loss,Red,ranked_flex_fives,1,0,10496,192,25,1987
1411849435,Caitlyn,other,Bottom Lane,7,10,8,1.5,Loss,Red,ranked_flex_fives,0,0,11539,185,23,1987
1411849435,Brand,other,Utility,2,10,17,1.9,Loss,Red,ranked_flex_fives,0,0,9195,27,51,1987
1411830688,Malzahar,other,Mid Lane,3,8,8,1.38,Loss,Blue,ranked_flex_fives,0,0,11433,208,34,2031
1411830688,Kayn,other,Jungle,3,17,8,0.65,Loss,Blue,ranked_flex_fives,0,0,11015,41,21,2031
1411830688,Darius,other,Bottom Lane,8,5,5,2.6,Loss,Blue,ranked_flex_fives,1,1,13431,184,34,2031
1411830688,Ashe,other,Top Lane,14,8,12,3.25,Loss,Blue,ranked_flex_fives,0,0,17765,187,21,2031
1411830688,Milio,other,Jungle,4,7,22,3.71,Loss,Blue,ranked_flex_fives,0,0,10834,28,80,2031
1411830688,Vex,other,Mid Lane,9,3,19,9.33,Win,Red,ranked_flex_fives,0,0,12735,176,30,2031
1411830688,Nami,other,Utility,1,7,23,3.43,Win,Red,ranked_flex_fives,0,0,8512,23,67,2031
1411830688,Twisted Fate,user,Top Lane,7,10,16,2.3,Win,Red,ranked_flex_fives,0,0,13887,168,21,2031
1411830688,Kai'Sa,other,Bottom Lane,11,7,8,2.71,Win,Red,ranked_flex_fives,0,0,15848,230,20,2031
1411830688,Lee Sin,other,Jungle,17,5,18,7.0,Win,Red,ranked_flex_fives,0,0,16514,24,37,2031
1411607241,Ornn,other,Top Lane,6,4,5,2.75,Win,Blue,ranked_flex_fives,0,0,14026,262,21,2071
1411607241,Rammus,other,Jungle,11,4,15,6.5,Win,Blue,ranked_flex_fives,1,0,14494,33,27,2071
1411607241,Mordekaiser,other,Mid Lane,10,5,8,3.6,Win,Blue,ranked_flex_fives,0,0,11413,121,21,2071
1411607241,Jinx,other,Bottom Lane,13,4,15,7.0,Win,Blue,ranked_flex_fives,0,0,17057,243,28,2071
1411607241,Blitzcrank,other,Utility,0,4,16,4.0,Win,Blue,ranked_flex_fives,0,0,8247,30,88,2071
1411607241,K'Sante,user,Top Lane,4,6,4,1.33,Loss,Red,ranked_flex_fives,0,0,14317,254,22,2071
1411607241,Bel'Veth,other,Jungle,3,9,5,0.89,Loss,Red,ranked_flex_fives,0,0,13839,74,29,2071
1411607241,Lillia,other,Mid Lane,4,7,8,1.71,Loss,Red,ranked_flex_fives,0,0,11675,195,25,2071
1411607241,Caitlyn,other,Bottom Lane,4,7,8,1.71,Loss,Red,ranked_flex_fives,0,0,11998,214,28,2071
1411607241,Swain,other,Utility,6,11,10,1.45,Loss,Red,ranked_flex_fives,0,0,9951,52,63,2071
1411603782,Twisted Fate,user,Top Lane,3,4,4,1.75,Win,Blue,ranked_flex_fives,0,0,6578,84,13,1061
1411603782,Taliyah,other,Jungle,4,1,6,10.0,Win,Blue,ranked_flex_fives,0,1,7842,13,16,1061
1411603782,Vex,other,Mid Lane,4,2,0,2.0,Win,Blue,ranked_flex_fives,0,0,6784,136,10,1061
1411603782,Jhin,other,Bottom Lane,4,1,1,5.0,Win,Blue,ranked_flex_fives,0,0,6965,139,14,1061
1411603782,Soraka,other,Utility,0,0,10,10.0,Win,Blue,ranked_flex_fives,0,0,4819,21,38,1061
1411603782,Camille,other,Top Lane,4,3,2,2.0,Loss,Red,ranked_flex_fives,1,0,6517,108,10,1061
1411603782,Lee Sin,other,Jungle,2,3,2,1.33,Loss,Red,ranked_flex_fives,0,0,5941,14,17,1061
1411603782,Ekko,other,Mid Lane,1,3,2,1.0,Loss,Red,ranked_flex_fives,0,0,5492,97,13,1061
1411603782,Ashe,other,Bottom Lane,1,1,1,2.0,Loss,Red,ranked_flex_fives,0,0,5223,102,12,1061
1411603782,Xerath,other,Utility,0,5,2,0.4,Loss,Red,ranked_flex_fives,0,0,3784,24,22,1061
1411603043,Jax,other,Top Lane,1,5,3,0.8,Win,Blue,ranked_flex_fives,0,0,12877,250,21,2073
1411603043,Kha'Zix,other,Jungle,4,3,6,3.33,Win,Blue,ranked_flex_fives,0,0,15047,19,31,2073
1411603043,Aurelion Sol,other,Mid Lane,5,5,10,3.0,Win,Blue,ranked_flex_fives,0,1,12731,211,20,2073
1411603043,Ashe,other,Bottom Lane,8,6,7,2.5,Win,Blue,ranked_flex_fives,0,0,14221,218,33,2073
1411603043,Senna,other,Utility,6,6,13,3.17,Win,Blue,ranked_flex_fives,0,0,12424,48,95,2073
1411603043,Cassiopeia,user,Top Lane,8,2,3,5.5,Loss,Red,ranked_flex_fives,1,0,14918,255,19,2073
1411603043,Volibear,other,Jungle,1,3,9,3.33,Loss,Red,ranked_flex_fives,0,0,11751,24,25,2073
1411603043,Zoe,other,Mid Lane,6,6,7,2.17,Loss,Red,ranked_flex_fives,0,0,13030,213,25,2073
1411603043,Twitch,other,Bottom Lane,8,6,5,2.17,Loss,Red,ranked_flex_fives,0,0,15104,244,18,2073
1411603043,Lulu,other,Utility,2,7,11,1.86,Loss,Red,ranked_flex_fives,0,0,9104,42,73,2073
1411593261,Shen,other,Top Lane,1,7,8,1.29,Loss,Blue,ranked_flex_fives,0,0,9321,166,16,1998
1411593261,Kha'Zix,other,Jungle,7,12,3,0.83,Loss,Blue,ranked_flex_fives,0,0,11443,20,30,1998
1411593261,Sylas,other,Mid Lane,5,10,6,1.1,Loss,Blue,ranked_flex_fives,0,0,11446,182,19,1998
1411593261,Miss Fortune,other,Bottom Lane,6,8,6,1.5,Loss,Blue,ranked_flex_fives,0,0,13310,196,27,1998
1411593261,Seraphine,other,Utility,3,9,8,1.22,Loss,Blue,ranked_flex_fives,0,0,8987,58,56,1998
1411593261,Twisted Fate,user,Top Lane,8,7,8,2.29,Win,Red,ranked_flex_fives,0,0,14517,194,38,1998
1411593261,Volibear,other,Jungle,13,1,10,23.0,Win,Red,ranked_flex_fives,0,0,16295,41,33,1998
1411593261,Zoe,other,Mid Lane,7,7,9,2.29,Win,Red,ranked_flex_fives,1,1,14605,200,28,1998
1411593261,Ashe,other,Bottom Lane,14,6,16,5.0,Win,Red,ranked_flex_fives,0,0,15946,165,29,1998
1411593261,Thresh,other,Utility,4,1,27,31.0,Win,Red,ranked_flex_fives,0,0,11633,27,83,1998
1411571843,Sion,other,Top Lane,2,7,5,1.0,Loss,Blue,ranked_solo_fives,0,0,11360,172,26,1749
1411571843,Viego,other,Jungle,4,11,4,0.73,Loss,Blue,ranked_solo_fives,0,0,9944,31,32,1749
1411571843,Veigar,other,Mid Lane,2,5,3,1.0,Loss,Blue,ranked_solo_fives,0,0,9448,168,16,1749
1411571843,Miss Fortune,other,Bottom Lane,1,6,1,0.33,Loss,Blue,ranked_solo_fives,0,0,8835,169,25,1749
1411571843,Hwei,other,Utility,6,9,3,1.0,Loss,Blue,ranked_solo_fives,0,0,9032,50,67,1749
1411571843,Twisted Fate,user,Top Lane,17,0,5,22.0,Win,Red,ranked_solo_fives,0,0,17237,200,40,1749
1411571843,Sylas,other,Jungle,5,8,11,2.0,Win,Red,ranked_solo_fives,0,0,11505,13,38,1749
1411571843,Lux,other,Mid Lane,5,3,10,5.0,Win,Red,ranked_solo_fives,1,0,10823,167,21,1749
1411571843,Jinx,other,Bottom Lane,6,2,6,6.0,Win,Red,ranked_solo_fives,0,0,12120,210,23,1749
1411571843,Zilean,other,Utility,5,2,18,11.5,Win,Red,ranked_solo_fives,0,0,9790,36,77,1749
1411557567,Twisted Fate,user,Top Lane,1,5,3,0.8,Loss,Blue,ranked_flex_fives,0,0,7172,121,14,1372
1411557567,Volibear,other,Jungle,4,6,4,1.33,Loss,Blue,ranked_flex_fives,0,0,7077,4,14,1372
1411557567,Lux,other,Mid Lane,2,6,4,1.0,Loss,Blue,ranked_flex_fives,0,0,6734,143,18,1372
1411557567,Jhin,other,Bottom Lane,2,2,4,3.0,Loss,Blue,ranked_flex_fives,1,0,7441,159,16,1372
1411557567,Nami,other,Utility,3,5,4,1.4,Loss,Blue,ranked_flex_fives,0,0,6328,24,45,1372
1411557567,Vladimir,other,Top Lane,4,4,3,1.75,Win,Red,ranked_flex_fives,0,0,8326,136,19,1372
1411557567,Viego,other,Jungle,9,2,6,7.5,Win,Red,ranked_flex_fives,0,0,12026,50,13,1372
1411557567,Yone,other,Mid Lane,4,2,1,2.5,Win,Red,ranked_flex_fives,0,1,11352,185,19,1372
1411557567,Hwei,other,Bottom Lane,7,1,6,13.0,Win,Red,ranked_flex_fives,0,0,10091,162,9,1372
1411557567,Rell,other,Utility,0,3,12,4.0,Win,Red,ranked_flex_fives,0,0,6516,27,62,1372
1411500604,Urgot,other,Top Lane,7,3,2,3.0,Loss,Blue,ranked_flex_fives,0,1,12760,192,26,1744
1411500604,Briar,other,Jungle,6,8,5,1.38,Loss,Blue,ranked_flex_fives,0,0,10600,5,9,1744
1411500604,Malzahar,other,Mid Lane,5,8,4,1.12,Loss,Blue,ranked_flex_fives,0,0,11291,199,17,1744
1411500604,Jhin,other,Bottom Lane,1,9,3,0.44,Loss,Blue,ranked_flex_fives,0,0,9521,180,15,1744
1411500604,Zyra,other,Utility,0,8,3,0.38,Loss,Blue,ranked_flex_fives,0,0,6857,42,68,1744
1411500604,Twisted Fate,user,Top Lane,10,8,10,2.5,Win,Red,ranked_flex_fives,0,0,13337,160,19,1744
1411500604,Volibear,other,Jungle,3,2,15,9.0,Win,Red,ranked_flex_fives,0,0,10722,10,28,1744
1411500604,Diana,other,Mid Lane,11,7,5,2.29,Win,Red,ranked_flex_fives,1,0,12520,168,18,1744
1411500604,Jinx,other,Bottom Lane,8,1,15,23.0,Win,Red,ranked_flex_fives,0,0,13659,195,39,1744
1411500604,Nami,other,Utility,4,1,19,23.0,Win,Red,ranked_flex_fives,0,0,8809,33,62,1744
1411490270,Tahm Kench,other,Top Lane,2,2,2,2.0,Loss,Blue,ranked_solo_fives,0,0,7300,124,7,1381
1411490270,Lee Sin,other,Jungle,4,7,3,1.0,Loss,Blue,ranked_solo_fives,0,0,8744,10,27,1381
1411490270,Malzahar,other,Mid Lane,3,7,5,1.14,Loss,Blue,ranked_solo_fives,0,0,7467,125,17,1381
1411490270,Xayah,other,Bottom Lane,2,3,2,1.33,Loss,Blue,ranked_solo_fives,0,0,8149,159,15,1381
1411490270,Pyke,other,Utility,0,9,4,0.44,Loss,Blue,ranked_solo_fives,0,0,5582,34,35,1381
1411490270,Twisted Fate,user,Top Lane,3,2,8,5.5,Win,Red,ranked_solo_fives,0,1,9984,149,8,1381
1411490270,Karthus,other,Jungle,5,3,12,5.67,Win,Red,ranked_solo_fives,0,0,10526,15,32,1381
1411490270,Garen,other,Mid Lane,6,3,3,3.0,Win,Red,ranked_solo_fives,0,0,10837,166,20,1381
1411490270,Kai'Sa,other,Bottom Lane,10,1,4,14.0,Win,Red,ranked_solo_fives,1,0,11008,173,12,1381
1411490270,Shen,other,Utility,4,2,12,8.0,Win,Red,ranked_solo_fives,0,0,7877,21,32,1381
1411353556,Lux,other,Mid Lane,3,3,7,3.33,Loss,Blue,ranked_flex_fives,0,0,10112,209,13,1623
1411353556,Morgana,other,Utility,1,11,6,0.64,Loss,Blue,ranked_flex_fives,0,0,6729,39,35,1623
1411353556,Yone,user,Top Lane,0,10,2,0.2,Loss,Blue,ranked_flex_fives,0,0,7369,150,16,1623
1411353556,Vi,other,Jungle,1,6,7,1.33,Loss,Blue,ranked_flex_fives,0,0,9333,15,9,1623
1411353556,Caitlyn,other,Bottom Lane,7,6,4,1.83,Loss,Blue,ranked_flex_fives,0,0,10845,141,5,1623
1411353556,Vladimir,other,Mid Lane,1,1,8,9.0,Win,Red,ranked_flex_fives,0,0,10374,192,31,1623
1411353556,Shen,other,Top Lane,8,3,7,5.0,Win,Red,ranked_flex_fives,0,0,10274,130,12,1623
1411353556,Kha'Zix,other,Jungle,17,5,6,4.6,Win,Red,ranked_flex_fives,0,0,15233,18,21,1623
1411353556,Xayah,other,Bottom Lane,10,2,4,7.0,Win,Red,ranked_flex_fives,1,1,14464,253,18,1623
1411353556,Blitzcrank,other,Utility,0,2,13,6.5,Win,Red,ranked_flex_fives,0,0,7528,18,67,1623
1411348529,Lux,other,Mid Lane,8,1,12,20.0,Win,Blue,ranked_flex_fives,1,0,10014,163,15,1374
1411348529,Thresh,other,Utility,4,1,17,21.0,Win,Blue,ranked_flex_fives,0,0,7520,36,30,1374
1411348529,Yone,user,Top Lane,4,2,6,5.0,Win,Blue,ranked_flex_fives,0,0,10374,173,12,1374
1411348529,Lee Sin,other,Jungle,5,1,14,19.0,Win,Blue,ranked_flex_fives,0,0,10069,21,29,1374
1411348529,Jinx,other,Bottom Lane,9,1,6,15.0,Win,Blue,ranked_flex_fives,0,0,11314,172,14,1374
1411348529,Draven,other,Bottom Lane,1,7,0,0.14,Loss,Red,ranked_flex_fives,0,0,6646,145,9,1374
1411348529,Aatrox,other,Top Lane,0,5,1,0.2,Loss,Red,ranked_flex_fives,0,0,6226,126,18,1374
1411348529,Pyke,other,Utility,2,8,3,0.62,Loss,Red,ranked_flex_fives,0,0,6768,23,64,1374
1411348529,Cassiopeia,other,Mid Lane,1,5,1,0.4,Loss,Red,ranked_flex_fives,0,0,7381,170,20,1374
1411348529,Vi,other,Jungle,2,5,1,0.6,Loss,Red,ranked_flex_fives,0,0,7437,33,26,1374
1411341352,Zoe,other,Mid Lane,7,9,4,1.22,Loss,Blue,ranked_flex_fives,1,0,11060,160,15,1788
1411341352,Nami,other,Utility,0,7,11,1.57,Loss,Blue,ranked_flex_fives,0,0,7133,21,70,1788
1411341352,Sion,user,Top Lane,9,5,5,2.8,Loss,Blue,ranked_flex_fives,0,0,14522,240,18,1788
1411341352,Jarvan IV,other,Jungle,6,7,12,2.57,Loss,Blue,ranked_flex_fives,0,0,11373,21,36,1788
1411341352,Caitlyn,other,Bottom Lane,7,8,5,1.5,Loss,Blue,ranked_flex_fives,0,1,12096,209,22,1788
1411341352,Brand,other,Jungle,5,5,11,3.2,Win,Red,ranked_flex_fives,0,0,12779,51,25,1788
1411341352,Alistar,other,Utility,1,3,17,6.0,Win,Red,ranked_flex_fives,0,0,8239,22,65,1788
1411341352,Yasuo,other,Mid Lane,16,8,4,2.5,Win,Red,ranked_flex_fives,0,0,16768,232,13,1788
1411341352,Tryndamere,other,Top Lane,5,9,4,1.0,Win,Red,ranked_flex_fives,0,0,12333,163,9,1788
1411341352,Jinx,other,Bottom Lane,9,4,9,4.5,Win,Red,ranked_flex_fives,0,0,13312,199,12,1788
1411249763,Yorick,other,Top Lane,2,10,10,1.2,Win,Blue,ranked_solo_fives,0,0,18741,332,40,2726
1411249763,Karthus,other,Jungle,6,9,7,1.44,Win,Blue,ranked_solo_fives,0,0,18036,66,26,2726
1411249763,Veigar,other,Mid Lane,8,8,8,2.0,Win,Blue,ranked_solo_fives,0,0,20650,315,39,2726
1411249763,Ashe,other,Bottom Lane,8,4,11,4.75,Win,Blue,ranked_solo_fives,0,0,19890,291,45,2726
1411249763,Thresh,other,Utility,3,10,13,1.6,Win,Blue,ranked_solo_fives,0,0,11884,42,114,2726
1411249763,Mordekaiser,user,Top Lane,9,7,11,2.86,Loss,Red,ranked_solo_fives,1,1,19306,281,40,2726
1411249763,Morgana,other,Jungle,6,6,17,3.83,Loss,Red,ranked_solo_fives,0,0,17995,132,52,2726
1411249763,Vex,other,Mid Lane,12,7,11,3.29,Loss,Red,ranked_solo_fives,0,0,16530,244,28,2726
1411249763,Kai'Sa,other,Bottom Lane,8,6,7,2.5,Loss,Red,ranked_solo_fives,0,0,19574,350,28,2726
1411249763,Soraka,other,Utility,5,1,19,24.0,Loss,Red,ranked_solo_fives,0,0,12868,84,85,2726
1411237731,Mordekaiser,other,Top Lane,7,4,5,3.0,Win,Blue,ranked_solo_fives,0,0,13413,210,30,1886
1411237731,Rengar,other,Jungle,10,4,5,3.75,Win,Blue,ranked_solo_fives,0,0,14952,52,24,1886
1411237731,Talon,other,Mid Lane,8,4,4,3.0,Win,Blue,ranked_solo_fives,1,0,14431,244,15,1886
1411237731,Jinx,other,Bottom Lane,7,3,6,4.33,Win,Blue,ranked_solo_fives,0,0,13347,220,26,1886
1411237731,Janna,other,Utility,1,4,14,3.75,Win,Blue,ranked_solo_fives,0,0,9099,27,85,1886
1411237731,Gangplank,user,Top Lane,1,7,5,0.86,Loss,Red,ranked_solo_fives,0,0,11738,207,20,1886
1411237731,Udyr,other,Jungle,4,6,6,1.67,Loss,Red,ranked_solo_fives,0,1,12511,71,23,1886
1411237731,Zoe,other,Mid Lane,5,7,3,1.14,Loss,Red,ranked_solo_fives,0,0,11009,153,26,1886
1411237731,Jhin,other,Bottom Lane,6,3,2,2.67,Loss,Red,ranked_solo_fives,0,0,11703,201,17,1886
1411237731,Lux,other,Utility,3,10,8,1.1,Loss,Red,ranked_solo_fives,0,0,8787,46,60,1886
